paper_id,venue_id
P401,V3
P402,V3
P403,V4
P404,V2
P405,V1
P406,V2
P407,V4
P408,V4
P409,V1
P410,V2
P411,V3
P412,V1
P413,V5
P414,V2
P415,V4
P416,V1
P417,V1
P418,V2
P419,V2
P420,V1
P421,V2
P422,V4
P423,V1
P424,V4
P425,V2
P426,V2
P427,V3
P428,V5
P429,V5
P430,V5
P431,V5
P432,V5
P433,V3
P434,V4
P435,V2
P436,V5
P437,V5
P438,V5
P439,V2
P440,V4
P441,V4
P442,V2
P443,V5
P444,V4
P445,V3
P446,V3
P447,V3
P448,V5
P449,V2
P450,V1
P451,V2
P452,V4
P453,V3
P454,V4
P455,V5
P456,V4
P457,V1
P458,V5
P459,V1
P460,V2
P461,V1
P462,V2
P463,V5
P464,V1
P465,V5
P466,V4
P467,V4
P468,V5
P469,V2
P470,V1
P471,V5
P472,V2
P473,V5
P474,V2
P475,V2
P476,V2
P477,V1
P478,V5
P479,V5
P480,V5
P481,V1
P482,V2
P483,V5
P484,V5
P485,V1
P486,V3
P487,V5
P488,V5
P489,V1
P490,V3
P491,V3
P492,V3
P493,V5
P494,V2
P495,V2
P496,V1
P497,V4
P498,V4
P499,V2
P500,V2
P501,V2
P502,V1
P503,V5
P504,V2
P505,V5
P506,V4
P507,V1
P508,V4
P509,V5
P510,V1
P511,V3
P512,V4
P513,V2
P514,V3
P515,V3
P516,V1
P517,V1
P518,V1
P519,V1
P520,V1
P521,V1
P522,V1
P523,V3
P524,V2
P525,V5
P526,V1
P527,V1
P528,V2
P529,V4
P530,V1
P531,V4
P532,V5
P533,V3
P534,V1
P535,V5
P536,V1
P537,V2
P538,V3
P539,V3
P540,V4
P541,V1
P542,V5
P543,V3
P544,V3
P545,V3
P546,V2
P547,V1
P548,V5
P549,V2
P550,V5
P551,V5
P552,V5
P553,V4
P554,V3
P555,V4
P556,V5
P557,V1
P558,V2
P559,V2
P560,V3
P561,V5
P562,V5
P563,V1
P564,V3
P565,V4
P566,V4
P567,V1
P568,V5
P569,V4
P570,V4
P571,V1
P572,V1
P573,V5
P574,V1
P575,V1
P576,V3
P577,V2
P578,V4
P579,V3
P580,V3
P581,V1
P582,V3
P583,V5
P584,V3
P585,V5
P586,V2
P587,V4
P588,V4
P589,V5
P590,V1
P591,V2
P592,V4
P593,V2
P594,V3
P595,V5
P596,V2
P597,V3
P598,V3
P599,V1
P600,V3
P601,V3
P602,V2
P603,V5
P604,V4
P605,V1
P606,V5
P607,V1
P608,V4
P609,V1
P610,V4
P611,V2
P612,V2
P613,V4
P614,V5
P615,V5
P616,V5
P617,V4
P618,V5
P619,V3
P620,V1
P621,V5
P622,V5
P623,V2
P624,V2
P625,V1
P626,V1
P627,V3
P628,V1
P629,V1
P630,V4
P631,V3
P632,V5
P633,V1
P634,V5
P635,V5
P636,V1
P637,V3
P638,V3
P639,V2
P640,V5
P641,V4
P642,V4
P643,V2
P644,V5
P645,V2
P646,V4
P647,V2
P648,V5
P649,V1
P650,V4
P651,V3
P652,V2
P653,V2
P654,V1
P655,V2
P656,V4
P657,V5
P658,V3
P659,V2
P660,V5
P661,V5
P662,V3
P663,V4
P664,V3
P665,V2
P666,V1
P667,V2
P668,V4
P669,V2
P670,V3
P671,V5
P672,V4
P673,V2
P674,V1
P675,V3
P676,V3
P677,V1
P678,V4
P679,V1
P680,V4
P681,V3
P682,V4
P683,V2
P684,V3
P685,V3
P686,V3
P687,V1
P688,V2
P689,V4
P690,V2
P691,V3
P692,V3
P693,V5
P694,V2
P695,V3
P696,V2
P697,V1
P698,V1
P699,V4
P700,V4
P701,V3
P702,V4
P703,V3
P704,V3
P705,V5
P706,V5
P707,V5
P708,V5
P709,V1
P710,V2
P711,V1
P712,V3
P713,V2
P714,V5
P715,V5
P716,V5
P717,V2
P718,V3
P719,V3
P720,V2
P721,V4
P722,V5
P723,V1
P724,V3
P725,V1
P726,V3
P727,V1
P728,V3
P729,V2
P730,V2
P731,V2
P732,V2
P733,V3
P734,V2
P735,V5
P736,V3
P737,V5
P738,V3
P739,V1
P740,V4
P741,V2
P742,V2
P743,V1
P744,V1
P745,V1
P746,V5
P747,V4
P748,V5
P749,V4
P750,V1
P751,V5
P752,V1
P753,V5
P754,V2
P755,V2
P756,V5
P757,V1
P758,V2
P759,V4
P760,V2
P761,V2
P762,V4
P763,V3
P764,V2
P765,V1
P766,V4
P767,V1
P768,V1
P769,V1
P770,V5
P771,V5
P772,V4
P773,V3
P774,V4
P775,V1
P776,V4
P777,V5
P778,V4
P779,V5
P780,V5
P781,V1
P782,V1
P783,V2
P784,V2
P785,V1
P786,V1
P787,V5
P788,V1
P789,V3
P790,V4
P791,V1
P792,V5
P793,V2
P794,V5
P795,V5
P796,V1
P797,V2
P798,V4
P799,V3
P800,V4
P801,V4
P802,V3
P803,V3
P804,V5
P805,V1
P806,V4
P807,V1
P808,V5
P809,V2
P810,V4
P811,V3
P812,V5
P813,V3
P814,V2
P815,V1
P816,V1
P817,V3
P818,V5
P819,V1
P820,V1
P821,V5
P822,V5
P823,V3
P824,V1
P825,V5
P826,V3
P827,V2
P828,V2
P829,V4
P830,V5
P831,V4
P832,V3
P833,V1
P834,V5
P835,V2
P836,V4
P837,V2
P838,V2
P839,V2
P840,V2
P841,V5
P842,V5
P843,V5
P844,V2
P845,V1
P846,V2
P847,V4
P848,V3
P849,V3
P850,V3
P851,V4
P852,V1
P853,V1
P854,V3
P855,V1
P856,V3
P857,V2
P858,V5
P859,V5
P860,V4
P861,V1
P862,V3
P863,V1
P864,V3
P865,V2
P866,V4
P867,V4
P868,V4
P869,V4
P870,V1
P871,V5
P872,V1
P873,V1
P874,V2
P875,V4
P876,V1
P877,V1
P878,V2
P879,V1
P880,V5
P881,V2
P882,V3
P883,V4
P884,V4
P885,V5
P886,V1
P887,V1
P888,V4
P889,V2
P890,V4
P891,V1
P892,V3
P893,V2
P894,V1
P895,V2
P896,V2
P897,V3
P898,V3
P899,V3
P900,V1
P901,V4
P902,V5
P903,V5
P904,V2
P905,V4
P906,V5
P907,V1
P908,V4
P909,V4
P910,V4
P911,V5
P912,V2
P913,V5
P914,V2
P915,V5
P916,V3
P917,V3
P918,V1
P919,V1
P920,V2
P921,V3
P922,V5
P923,V1
P924,V5
P925,V4
P926,V2
P927,V3
P928,V3
P929,V2
P930,V4
P931,V5
P932,V5
P933,V2
P934,V4
P935,V1
P936,V2
P937,V2
P938,V3
P939,V5
P940,V1
P941,V1
P942,V1
P943,V3
P944,V4
P945,V1
P946,V5
P947,V1
P948,V5
P949,V3
P950,V5
P951,V5
P952,V1
P953,V3
P954,V3
P955,V5
P956,V2
P957,V1
P958,V4
P959,V3
P960,V5
P961,V2
P962,V4
P963,V5
P964,V5
P965,V5
P966,V4
P967,V5
P968,V5
P969,V4
P970,V3
P971,V5
P972,V5
P973,V5
P974,V4
P975,V1
P976,V5
P977,V3
P978,V2
P979,V5
P980,V3
P981,V5
P982,V4
P983,V5
P984,V2
P985,V2
P986,V3
P987,V5
P988,V1
P989,V3
P990,V1
P991,V5
P992,V3
P993,V5
P994,V5
P995,V2
P996,V2
P997,V2
P998,V1
P999,V2
P1000,V2
P1001,V3
P1002,V2
P1003,V4
P1004,V4
P1005,V5
P1006,V5
P1007,V1
P1008,V4
P1009,V5
P1010,V1
P1011,V5
P1012,V4
P1013,V2
P1014,V4
P1015,V1
P1016,V4
P1017,V4
P1018,V1
P1019,V4
P1020,V2
P1021,V2
P1022,V3
P1023,V5
P1024,V2
P1025,V5
P1026,V5
P1027,V2
P1028,V3
P1029,V5
P1030,V3
P1031,V2
P1032,V5
P1033,V2
P1034,V5
P1035,V1
P1036,V3
P1037,V1
P1038,V3
P1039,V4
P1040,V1
P1041,V2
P1042,V5
P1043,V5
P1044,V4
P1045,V3
P1046,V1
P1047,V5
P1048,V2
P1049,V4
P1050,V5
P1051,V3
P1052,V5
P1053,V2
P1054,V4
P1055,V3
P1056,V1
P1057,V5
P1058,V4
P1059,V5
P1060,V4
P1061,V3
P1062,V4
P1063,V1
P1064,V2
P1065,V1
P1066,V5
P1067,V4
P1068,V4
P1069,V1
P1070,V2
P1071,V2
P1072,V5
P1073,V3
P1074,V5
P1075,V3
P1076,V1
P1077,V3
P1078,V2
P1079,V3
P1080,V4
P1081,V5
P1082,V2
P1083,V2
P1084,V5
P1085,V3
P1086,V5
P1087,V3
P1088,V1
P1089,V1
P1090,V2
P1091,V4
P1092,V2
P1093,V1
P1094,V1
P1095,V5
P1096,V4
P1097,V5
P1098,V4
P1099,V4
P1100,V1
P1101,V1
P1102,V1
P1103,V4
P1104,V5
P1105,V2
P1106,V1
P1107,V1
P1108,V2
P1109,V5
P1110,V3
P1111,V1
P1112,V1
P1113,V1
P1114,V4
P1115,V5
P1116,V1
P1117,V5
P1118,V3
P1119,V1
P1120,V3
P1121,V5
P1122,V1
P1123,V3
P1124,V1
P1125,V4
P1126,V4
P1127,V2
P1128,V5
P1129,V2
P1130,V5
P1131,V4
P1132,V4
P1133,V2
P1134,V1
P1135,V3
P1136,V2
P1137,V3
P1138,V3
P1139,V1
P1140,V4
P1141,V4
P1142,V4
P1143,V5
P1144,V3
P1145,V4
P1146,V2
P1147,V1
P1148,V4
P1149,V2
P1150,V4
P1151,V4
P1152,V2
P1153,V5
P1154,V2
P1155,V3
P1156,V1
P1157,V5
P1158,V1
P1159,V4
P1160,V4
P1161,V4
P1162,V1
P1163,V2
P1164,V5
P1165,V5
P1166,V1
P1167,V3
P1168,V1
P1169,V4
P1170,V5
P1171,V5
P1172,V3
P1173,V1
P1174,V2
P1175,V2
P1176,V2
P1177,V4
P1178,V2
P1179,V1
P1180,V2
P1181,V3
P1182,V3
P1183,V2
P1184,V2
P1185,V3
P1186,V4
P1187,V1
P1188,V4
P1189,V5
P1190,V1
P1191,V4
P1192,V1
P1193,V2
P1194,V2
P1195,V1
P1196,V1
P1197,V5
P1198,V2
P1199,V1
P1200,V4
P1201,V1
P1202,V2
P1203,V4
P1204,V2
P1205,V5
P1206,V3
P1207,V2
P1208,V4
P1209,V4
P1210,V5
P1211,V5
P1212,V3
P1213,V4
P1214,V1
P1215,V2
P1216,V2
P1217,V4
P1218,V1
P1219,V5
P1220,V3
P1221,V3
P1222,V3
P1223,V5
P1224,V1
P1225,V2
P1226,V5
P1227,V3
P1228,V1
P1229,V2
P1230,V4
P1231,V3
P1232,V5
P1233,V1
P1234,V1
P1235,V4
P1236,V3
P1237,V3
P1238,V1
P1239,V2
P1240,V4
P1241,V2
P1242,V3
P1243,V1
P1244,V4
P1245,V4
P1246,V5
P1247,V1
P1248,V2
P1249,V4
P1250,V4
P1251,V5
P1252,V2
P1253,V2
P1254,V1
P1255,V1
P1256,V2
P1257,V1
P1258,V4
P1259,V5
P1260,V5
P1261,V2
P1262,V1
P1263,V2
P1264,V3
P1265,V5
P1266,V4
P1267,V2
P1268,V5
P1269,V5
P1270,V3
P1271,V4
P1272,V5
P1273,V4
P1274,V2
P1275,V4
P1276,V2
P1277,V5
P1278,V2
P1279,V1
P1280,V5
P1281,V2
P1282,V5
P1283,V3
P1284,V4
P1285,V1
P1286,V3
P1287,V2
P1288,V5
P1289,V4
P1290,V1
P1291,V4
P1292,V5
P1293,V5
P1294,V4
P1295,V4
P1296,V1
P1297,V4
P1298,V4
P1299,V1
P1300,V4
P1301,V4
P1302,V2
P1303,V4
P1304,V5
P1305,V2
P1306,V1
P1307,V3
P1308,V1
P1309,V4
P1310,V5
P1311,V2
P1312,V1
P1313,V2
P1314,V2
P1315,V2
P1316,V3
P1317,V3
P1318,V2
P1319,V1
P1320,V4
P1321,V3
P1322,V1
P1323,V3
P1324,V5
P1325,V4
P1326,V1
P1327,V3
P1328,V4
P1329,V5
P1330,V2
P1331,V1
P1332,V5
P1333,V2
P1334,V1
P1335,V5
P1336,V2
P1337,V3
P1338,V5
P1339,V4
P1340,V4
P1341,V5
P1342,V1
P1343,V5
P1344,V5
P1345,V5
P1346,V3
P1347,V2
P1348,V4
P1349,V5
P1350,V5
P1351,V5
P1352,V3
P1353,V5
P1354,V1
P1355,V2
P1356,V2
P1357,V1
P1358,V3
P1359,V1
P1360,V5
P1361,V2
P1362,V5
P1363,V4
P1364,V5
P1365,V3
P1366,V5
P1367,V3
P1368,V2
P1369,V3
P1370,V5
P1371,V3
P1372,V5
P1373,V5
P1374,V5
P1375,V1
P1376,V1
P1377,V3
P1378,V3
P1379,V4
P1380,V5
P1381,V5
P1382,V4
P1383,V1
P1384,V4
P1385,V1
P1386,V3
P1387,V2
P1388,V2
P1389,V5
P1390,V4
P1391,V4
P1392,V4
P1393,V4
P1394,V2
P1395,V5
P1396,V2
P1397,V1
P1398,V5
P1399,V4
P1400,V3
P1401,V4
P1402,V1
P1403,V5
P1404,V1
P1405,V4
P1406,V4
P1407,V5
P1408,V5
P1409,V4
P1410,V4
P1411,V5
P1412,V2
P1413,V5
P1414,V5
P1415,V4
P1416,V5
P1417,V4
P1418,V2
P1419,V2
P1420,V3
P1421,V5
P1422,V5
P1423,V2
P1424,V4
P1425,V1
P1426,V5
P1427,V3
P1428,V5
P1429,V1
P1430,V4
P1431,V2
P1432,V2
P1433,V3
P1434,V1
P1435,V3
P1436,V1
P1437,V3
P1438,V4
P1439,V4
P1440,V5
P1441,V3
P1442,V4
P1443,V5
P1444,V1
P1445,V1
P1446,V1
P1447,V2
P1448,V3
P1449,V5
P1450,V2
P1451,V3
P1452,V3
P1453,V3
P1454,V3
P1455,V2
P1456,V5
P1457,V4
P1458,V4
P1459,V5
P1460,V4
P1461,V2
P1462,V2
P1463,V3
P1464,V5
P1465,V3
P1466,V2
P1467,V2
P1468,V2
P1469,V5
P1470,V5
P1471,V3
P1472,V4
P1473,V2
P1474,V2
P1475,V5
P1476,V5
P1477,V1
P1478,V3
P1479,V4
P1480,V2
P1481,V3
P1482,V1
P1483,V3
P1484,V2
P1485,V5
P1486,V3
P1487,V4
P1488,V2
P1489,V3
P1490,V4
P1491,V2
P1492,V5
P1493,V2
P1494,V4
P1495,V5
P1496,V2
P1497,V2
P1498,V3
P1499,V5
P1500,V5
