paper_id,keyword_id
P45,K115
P45,K295
P45,K34
P45,K176
P46,K196
P46,K288
P46,K224
P46,K120
P46,K115
P47,K60
P47,K149
P47,K45
P47,K58
P48,K175
P48,K97
P49,K294
P49,K189
P50,K161
P50,K195
P50,K296
P51,K160
P51,K32
P52,K275
P52,K98
P52,K199
P52,K217
P52,K164
P52,K187
P53,K267
P53,K114
P53,K55
P54,K5
P54,K276
P54,K236
P54,K162
P54,K75
P55,K113
P55,K256
P55,K234
P55,K76
P56,K146
P56,K75
P56,K18
P56,K164
P56,K159
P56,K258
P57,K141
P57,K294
P58,K111
P58,K254
P58,K150
P58,K193
P58,K31
P59,K79
P59,K108
P59,K116
P59,K27
P60,K250
P60,K201
P60,K154
P61,K12
P61,K281
P61,K201
P62,K217
P62,K243
P62,K179
P62,K201
P63,K37
P63,K271
P63,K145
P63,K100
P63,K281
P64,K50
P64,K68
P64,K166
P64,K298
P64,K28
P65,K235
P65,K84
P65,K296
P65,K71
P66,K248
P66,K150
P66,K75
P66,K108
P66,K112
P67,K5
P67,K186
P67,K295
P68,K76
P68,K193
P69,K87
P69,K29
P69,K50
P69,K183
P69,K243
P70,K27
P70,K61
P70,K264
P71,K223
P71,K77
P71,K207
P71,K126
P72,K61
P72,K124
P73,K251
P73,K155
P73,K89
P73,K193
P73,K46
P74,K196
P74,K141
P74,K228
P74,K189
P74,K6
P75,K60
P75,K43
P76,K251
P76,K261
P77,K12
P77,K294
P77,K246
P78,K49
P78,K93
P78,K197
P78,K248
P79,K153
P79,K293
P79,K65
P79,K51
P79,K167
P80,K276
P80,K95
P81,K11
P81,K202
P81,K285
P81,K275
P81,K272
P82,K33
P82,K266
P82,K300
P82,K276
P82,K64
P83,K61
P83,K93
P83,K3
P84,K229
P84,K161
P84,K63
P84,K21
P84,K66
P84,K295
P85,K83
P85,K45
P85,K288
P86,K18
P86,K44
P86,K64
P86,K260
P87,K187
P87,K279
P87,K88
P87,K217
P88,K128
P88,K154
P89,K266
P89,K151
P90,K228
P90,K72
P90,K296
P90,K252
P90,K161
P90,K268
P91,K276
P91,K262
P91,K108
P91,K51
P92,K122
P92,K19
P93,K73
P93,K154
P93,K111
P94,K283
P94,K111
P94,K184
P95,K66
P95,K217
P95,K39
P95,K282
P96,K134
P96,K196
P96,K84
P96,K205
P97,K43
P97,K131
P97,K218
P97,K74
P97,K275
P98,K37
P98,K138
P98,K99
P99,K289
P99,K262
P99,K84
P99,K215
P100,K162
P100,K223
P100,K195
P101,K127
P101,K40
P102,K64
P102,K273
P102,K57
P102,K281
P103,K34
P103,K169
P103,K46
P103,K186
P103,K171
P104,K75
P104,K116
P104,K141
P104,K6
P105,K194
P105,K114
P106,K54
P106,K64
P106,K90
P106,K270
P106,K157
P107,K251
P107,K49
P107,K271
P107,K179
P107,K293
P107,K145
P108,K139
P108,K51
P108,K25
P108,K88
P108,K163
P108,K200
P109,K177
P109,K273
P109,K283
P110,K207
P110,K245
P110,K66
P110,K133
P110,K5
P110,K263
P111,K65
P111,K74
P111,K194
P112,K137
P112,K28
P112,K190
P112,K128
P112,K215
P112,K235
P113,K225
P113,K182
P113,K240
P114,K147
P114,K142
P114,K220
P114,K267
P114,K118
P114,K157
P115,K157
P115,K209
P116,K47
P116,K41
P116,K40
P116,K123
P117,K85
P117,K295
P118,K44
P118,K147
P119,K253
P119,K6
P119,K218
P119,K261
P119,K70
P119,K246
P120,K264
P120,K273
P120,K64
P120,K208
P120,K8
P121,K98
P121,K4
P121,K218
P121,K274
P121,K177
P121,K126
P122,K22
P122,K230
P122,K87
P122,K269
P122,K116
P122,K90
P123,K188
P123,K69
P124,K181
P124,K27
P124,K217
P124,K254
P124,K195
P124,K88
P125,K58
P125,K174
P125,K128
P125,K277
P126,K149
P126,K154
P127,K151
P127,K136
P127,K110
P127,K2
P127,K292
P128,K112
P128,K157
P128,K264
P128,K19
P128,K238
P129,K250
P129,K30
P129,K183
P129,K4
P129,K236
P129,K169
P130,K182
P130,K55
P130,K3
P130,K180
P131,K206
P131,K182
P131,K5
P132,K221
P132,K252
P133,K44
P133,K271
P133,K264
P134,K211
P134,K64
P134,K250
P135,K80
P135,K129
P136,K241
P136,K203
P136,K192
P137,K187
P137,K220
P137,K94
P137,K275
P138,K56
P138,K225
P138,K83
P138,K72
P139,K223
P139,K3
P139,K184
P139,K102
P140,K98
P140,K146
P141,K69
P141,K203
P142,K170
P142,K17
P142,K83
P142,K102
P142,K246
P143,K61
P143,K216
P143,K251
P143,K282
P144,K66
P144,K167
P144,K205
P144,K257
P144,K200
P145,K57
P145,K56
P145,K11
P146,K80
P146,K177
P146,K257
P147,K122
P147,K27
P148,K220
P148,K5
P148,K223
P148,K246
P149,K145
P149,K249
P149,K43
P149,K220
P150,K79
P150,K262
P150,K96
P151,K144
P151,K59
P151,K135
P152,K220
P152,K102
P152,K243
P153,K258
P153,K93
P154,K77
P154,K118
P154,K62
P155,K206
P155,K20
P155,K141
P156,K75
P156,K219
P156,K10
P157,K103
P157,K47
P157,K27
P157,K195
P157,K209
P157,K269
P158,K119
P158,K114
P158,K173
P158,K219
P159,K32
P159,K262
P159,K219
P159,K27
P159,K156
P160,K138
P160,K187
P161,K180
P161,K215
P161,K127
P161,K164
P162,K94
P162,K21
P163,K27
P163,K165
P164,K147
P164,K242
P164,K144
P165,K52
P165,K221
P165,K95
P165,K130
P165,K252
P165,K187
P166,K156
P166,K58
P166,K50
P166,K7
P167,K67
P167,K170
P167,K185
P167,K186
P167,K271
P167,K191
P168,K142
P168,K108
P168,K300
P169,K45
P169,K55
P169,K67
P169,K62
P169,K22
P170,K98
P170,K99
P170,K229
P170,K51
P170,K39
P170,K280
P171,K176
P171,K155
P171,K243
P171,K104
P171,K274
P171,K79
P172,K66
P172,K99
P173,K282
P173,K130
P173,K287
P173,K178
P173,K188
P174,K61
P174,K224
P174,K35
P174,K248
P174,K215
P175,K258
P175,K12
P175,K86
P175,K141
P175,K67
P175,K149
P176,K290
P176,K32
P177,K204
P177,K254
P177,K273
P178,K39
P178,K85
P178,K225
P178,K261
P178,K197
P178,K288
P179,K206
P179,K140
P179,K106
P179,K95
P179,K2
P180,K293
P180,K112
P180,K5
P181,K234
P181,K258
P181,K269
P181,K133
P181,K156
P181,K113
P182,K138
P182,K283
P182,K61
P182,K88
P183,K24
P183,K274
P183,K122
P184,K21
P184,K76
P184,K143
P184,K69
P185,K27
P185,K128
P185,K108
P185,K274
P186,K1
P186,K178
P187,K189
P187,K167
P187,K43
P187,K282
P187,K136
P187,K69
P188,K151
P188,K167
P188,K30
P188,K6
P188,K183
P189,K144
P189,K91
P189,K132
P190,K276
P190,K299
P191,K196
P191,K132
P192,K283
P192,K106
P192,K227
P192,K113
P192,K167
P192,K138
P193,K298
P193,K203
P193,K80
P194,K119
P194,K223
P194,K189
P194,K76
P194,K246
P195,K254
P195,K93
P196,K95
P196,K91
P196,K97
P196,K292
P196,K252
P197,K145
P197,K11
P197,K159
P198,K91
P198,K202
P198,K97
P199,K74
P199,K37
P200,K126
P200,K233
P200,K207
P200,K52
P200,K270
P201,K7
P201,K52
P201,K194
P202,K11
P202,K57
P202,K7
P202,K23
P202,K68
P203,K43
P203,K138
P203,K74
P204,K7
P204,K5
P204,K55
P204,K278
P204,K174
P204,K44
P205,K72
P205,K246
P205,K289
P206,K84
P206,K158
P206,K170
P206,K246
P206,K80
P207,K29
P207,K279
P207,K137
P208,K64
P208,K11
P208,K23
P208,K53
P208,K279
P208,K152
P209,K262
P209,K213
P210,K1
P210,K115
P210,K13
P211,K219
P211,K198
P211,K76
P212,K147
P212,K116
P212,K197
P212,K58
P213,K87
P213,K57
P213,K115
P213,K53
P213,K145
P214,K40
P214,K171
P214,K61
P214,K185
P215,K23
P215,K78
P216,K220
P216,K272
P216,K172
P217,K93
P217,K218
P217,K77
P217,K155
P217,K147
P217,K179
P218,K139
P218,K256
P219,K136
P219,K40
P219,K2
P219,K77
P220,K164
P220,K76
P220,K200
P221,K245
P221,K35
P221,K58
P221,K296
P221,K219
P222,K75
P222,K47
P222,K166
P222,K66
P223,K198
P223,K181
P223,K164
P224,K218
P224,K247
P224,K212
P224,K171
P224,K71
P225,K197
P225,K215
P225,K282
P226,K276
P226,K274
P226,K253
P226,K273
P226,K275
P227,K197
P227,K43
P227,K298
P228,K270
P228,K296
P228,K113
P228,K45
P228,K121
P229,K2
P229,K105
P229,K9
P229,K186
P230,K243
P230,K69
P230,K57
P230,K31
P230,K179
P230,K185
P231,K151
P231,K236
P231,K74
P232,K216
P232,K125
P232,K108
P232,K115
P232,K29
P232,K71
P233,K74
P233,K194
P234,K218
P234,K191
P235,K55
P235,K298
P236,K245
P236,K81
P237,K76
P237,K188
P238,K41
P238,K126
P238,K40
P239,K292
P239,K214
P240,K94
P240,K241
P240,K72
P241,K154
P241,K241
P241,K211
P241,K173
P241,K228
P241,K7
P242,K57
P242,K80
P242,K31
P242,K17
P243,K89
P243,K258
P243,K83
P243,K6
P243,K203
P243,K217
P244,K284
P244,K133
P244,K293
P244,K257
P244,K157
P245,K217
P245,K81
P245,K140
P246,K268
P246,K194
P247,K109
P247,K206
P247,K29
P248,K201
P248,K95
P248,K287
P249,K40
P249,K240
P249,K245
P249,K161
P249,K208
P249,K195
P250,K28
P250,K191
P250,K218
P251,K139
P251,K56
P251,K54
P252,K186
P252,K172
P253,K123
P253,K145
P254,K278
P254,K55
P254,K34
P255,K6
P255,K159
P255,K97
P256,K104
P256,K17
P256,K124
P256,K138
P256,K44
P256,K292
P257,K23
P257,K289
P257,K248
P257,K24
P257,K25
P257,K162
P258,K159
P258,K5
P259,K145
P259,K204
P259,K257
P259,K100
P260,K201
P260,K183
P260,K67
P260,K50
P261,K209
P261,K258
P261,K52
P261,K77
P262,K196
P262,K245
P263,K20
P263,K149
P263,K83
P263,K78
P263,K238
P263,K41
P264,K119
P264,K111
P265,K83
P265,K257
P265,K265
P266,K268
P266,K175
P266,K230
P266,K68
P266,K174
P266,K149
P267,K221
P267,K21
P267,K199
P267,K123
P268,K39
P268,K79
P268,K291
P269,K50
P269,K8
P269,K74
P269,K159
P269,K281
P270,K256
P270,K49
P271,K161
P271,K87
P271,K152
P271,K83
P271,K35
P272,K296
P272,K187
P272,K181
P272,K46
P273,K92
P273,K236
P274,K243
P274,K132
P274,K227
P274,K72
P275,K292
P275,K250
P276,K187
P276,K147
P277,K210
P277,K67
P277,K226
P277,K188
P277,K263
P278,K161
P278,K192
P278,K43
P278,K212
P278,K260
P278,K231
P279,K22
P279,K30
P279,K126
P279,K288
P280,K80
P280,K54
P281,K193
P281,K82
P281,K292
P281,K205
P282,K115
P282,K199
P283,K48
P283,K179
P283,K239
P283,K240
P283,K274
P284,K56
P284,K44
P284,K93
P284,K204
P284,K222
P285,K206
P285,K169
P285,K34
P286,K176
P286,K249
P286,K109
P286,K244
P287,K143
P287,K233
P288,K280
P288,K80
P289,K75
P289,K110
P289,K164
P289,K291
P289,K17
P290,K195
P290,K32
P290,K186
P290,K221
P290,K243
P290,K110
P291,K109
P291,K12
P292,K139
P292,K130
P292,K91
P292,K43
P292,K73
P293,K141
P293,K208
P294,K153
P294,K232
P295,K269
P295,K110
P295,K133
P295,K95
P295,K28
P296,K220
P296,K176
P297,K85
P297,K102
P297,K179
P297,K215
P298,K244
P298,K275
P298,K83
P298,K224
P298,K182
P299,K200
P299,K6
P299,K288
P299,K102
P299,K40
P299,K297
P300,K75
P300,K166
P300,K163
P300,K8
P300,K78
P300,K235
P301,K256
P301,K163
P301,K59
P302,K135
P302,K267
P302,K2
P302,K231
P302,K65
P303,K297
P303,K50
P303,K19
P303,K112
P303,K97
P304,K280
P304,K86
P304,K194
P304,K111
P304,K179
P305,K98
P305,K296
P305,K8
P306,K187
P306,K9
P306,K155
P306,K158
P307,K64
P307,K256
P307,K234
P307,K212
P307,K211
P307,K181
P308,K278
P308,K219
P308,K268
P308,K172
P309,K91
P309,K235
P310,K192
P310,K91
P310,K284
P310,K84
P310,K278
P311,K196
P311,K146
P311,K224
P311,K51
P311,K45
P312,K46
P312,K9
P313,K211
P313,K54
P313,K255
P313,K279
P313,K52
P313,K228
P314,K298
P314,K17
P314,K149
P314,K216
P314,K109
P314,K115
P315,K283
P315,K196
P315,K59
P315,K101
P315,K241
P316,K180
P316,K238
P317,K203
P317,K4
P317,K192
P317,K115
P317,K260
P318,K138
P318,K136
P318,K158
P318,K213
P319,K3
P319,K213
P319,K17
P320,K14
P320,K79
P321,K266
P321,K163
P321,K172
P321,K88
P322,K221
P322,K124
P322,K285
P322,K201
P322,K99
P322,K202
P323,K296
P323,K220
P324,K200
P324,K89
P324,K207
P325,K265
P325,K82
P325,K224
P325,K119
P326,K65
P326,K259
P327,K296
P327,K201
P328,K284
P328,K82
P328,K166
P328,K105
P329,K48
P329,K14
P330,K6
P330,K79
P330,K15
P330,K279
P330,K41
P331,K196
P331,K13
P331,K67
P331,K233
P331,K184
P331,K96
P332,K114
P332,K153
P332,K100
P333,K126
P333,K194
P333,K134
P333,K27
P333,K141
P333,K43
P334,K12
P334,K297
P334,K53
P335,K236
P335,K63
P336,K73
P336,K145
P337,K93
P337,K48
P337,K40
P337,K254
P338,K107
P338,K201
P338,K52
P338,K252
P339,K212
P339,K38
P340,K40
P340,K108
P340,K215
P340,K193
P340,K161
P341,K83
P341,K93
P341,K153
P341,K6
P341,K92
P342,K17
P342,K61
P342,K176
P342,K178
P342,K248
P342,K280
P343,K82
P343,K268
P344,K63
P344,K99
P344,K16
P344,K275
P345,K266
P345,K263
P346,K111
P346,K187
P346,K59
P347,K16
P347,K168
P347,K71
P348,K43
P348,K65
P348,K138
P349,K247
P349,K103
P349,K48
P349,K179
P350,K151
P350,K240
P350,K254
P350,K224
P350,K263
P350,K205
P351,K129
P351,K89
P351,K102
P352,K202
P352,K53
P352,K299
P352,K160
P353,K106
P353,K250
P353,K222
P354,K217
P354,K140
P354,K164
P354,K56
P354,K197
P355,K103
P355,K291
P355,K181
P355,K192
P355,K33
P356,K86
P356,K18
P356,K262
P356,K130
P356,K210
P357,K272
P357,K181
P357,K204
P357,K16
P358,K93
P358,K166
P359,K96
P359,K184
P359,K126
P359,K38
P359,K111
P360,K191
P360,K75
P360,K161
P360,K63
P361,K164
P361,K6
P362,K110
P362,K239
P362,K291
P362,K165
P363,K288
P363,K34
P363,K198
P364,K109
P364,K270
P364,K112
P364,K53
P365,K143
P365,K39
P365,K294
P365,K216
P365,K223
P365,K163
P366,K102
P366,K101
P366,K26
P366,K253
P367,K24
P367,K141
P367,K216
P367,K62
P367,K64
P368,K88
P368,K168
P368,K197
P368,K122
P368,K296
P369,K146
P369,K10
P370,K3
P370,K237
P370,K146
P370,K68
P370,K207
P370,K19
P371,K271
P371,K21
P371,K173
P371,K9
P371,K36
P371,K241
P372,K213
P372,K155
P373,K163
P373,K178
P373,K205
P373,K41
P374,K161
P374,K253
P374,K25
P374,K202
P374,K153
P374,K233
P375,K63
P375,K192
P375,K53
P375,K15
P375,K115
P376,K6
P376,K72
P377,K166
P377,K224
P378,K88
P378,K46
P378,K98
P379,K276
P379,K3
P379,K27
P379,K133
P380,K57
P380,K25
P381,K39
P381,K136
P381,K169
P381,K195
P382,K88
P382,K71
P382,K299
P382,K236
P383,K65
P383,K164
P384,K300
P384,K212
P384,K229
P385,K268
P385,K271
P386,K296
P386,K245
P386,K251
P387,K165
P387,K248
P387,K116
P387,K48
P388,K152
P388,K43
P388,K181
P388,K286
P389,K106
P389,K40
P389,K39
P390,K31
P390,K109
P390,K7
P390,K111
P390,K240
P391,K97
P391,K250
P391,K54
P391,K175
P391,K107
P392,K271
P392,K264
P392,K161
P392,K160
P392,K233
P392,K79
P393,K55
P393,K67
P393,K113
P393,K187
P393,K198
P393,K232
P394,K263
P394,K104
P394,K205
P394,K97
P394,K36
P394,K143
P395,K85
P395,K158
P395,K296
P395,K53
P395,K76
P396,K55
P396,K57
P396,K124
P396,K9
P396,K236
P397,K137
P397,K15
P397,K244
P398,K232
P398,K181
P398,K136
P398,K61
P398,K282
P398,K44
P399,K221
P399,K109
P399,K78
P399,K204
P400,K221
P400,K261
P400,K171
P400,K28
P400,K226
P400,K140
P401,K51
P401,K26
P401,K196
P401,K217
P402,K151
P402,K97
P402,K207
P403,K142
P403,K272
P403,K253
P404,K222
P404,K56
P404,K26
P404,K128
P404,K57
P404,K113
P405,K28
P405,K19
P406,K137
P406,K123
P406,K34
P406,K273
P406,K52
P406,K142
P407,K208
P407,K201
P407,K202
P408,K113
P408,K138
P409,K106
P409,K88
P409,K105
P409,K178
P409,K148
P410,K148
P410,K2
P410,K49
P410,K95
P410,K258
P410,K245
P411,K123
P411,K88
P411,K162
P411,K36
P412,K96
P412,K171
P412,K234
P413,K7
P413,K243
P413,K220
P414,K11
P414,K91
P414,K136
P414,K40
P415,K5
P415,K181
P415,K243
P416,K1
P416,K251
P416,K127
P416,K242
P416,K57
P416,K24
P417,K291
P417,K149
P418,K269
P418,K258
P418,K86
P419,K49
P419,K52
P419,K156
P420,K232
P420,K252
P420,K180
P420,K280
P421,K250
P421,K130
P421,K187
P421,K235
P422,K181
P422,K155
P423,K266
P423,K248
P423,K58
P423,K139
P424,K11
P424,K76
P424,K211
P424,K113
P424,K73
P424,K183
P425,K16
P425,K126
P425,K296
P425,K221
P425,K185
P426,K46
P426,K100
P426,K194
P427,K141
P427,K279
P428,K270
P428,K90
P428,K136
P428,K179
P428,K170
P429,K214
P429,K142
P429,K159
P429,K98
P429,K22
P430,K267
P430,K176
P430,K63
P430,K222
P430,K233
P430,K291
P431,K148
P431,K57
P431,K5
P431,K256
P432,K239
P432,K77
P432,K268
P433,K286
P433,K84
P433,K156
P433,K250
P434,K34
P434,K151
P434,K8
P434,K233
P435,K112
P435,K145
P436,K64
P436,K28
P436,K251
P436,K157
P436,K3
P436,K221
P437,K1
P437,K26
P437,K129
P437,K71
P438,K146
P438,K258
P438,K288
P438,K80
P439,K139
P439,K74
P440,K222
P440,K300
P440,K42
P441,K113
P441,K17
P441,K243
P441,K182
P442,K198
P442,K217
P442,K205
P443,K134
P443,K155
P444,K160
P444,K89
P444,K289
P444,K224
P444,K166
P444,K297
P445,K103
P445,K129
P445,K70
P446,K284
P446,K103
P446,K155
P446,K157
P446,K44
P447,K291
P447,K237
P447,K280
P447,K94
P448,K224
P448,K50
P448,K71
P448,K270
P448,K227
P449,K258
P449,K184
P449,K240
P449,K182
P450,K239
P450,K216
P450,K211
P450,K237
P450,K15
P451,K14
P451,K216
P451,K46
P451,K72
P451,K155
P451,K125
P452,K263
P452,K192
P452,K66
P452,K279
P452,K290
P452,K151
P453,K202
P453,K65
P454,K4
P454,K237
P454,K266
P454,K236
P454,K28
P455,K29
P455,K139
P456,K171
P456,K50
P457,K290
P457,K247
P457,K170
P457,K32
P458,K300
P458,K262
P459,K105
P459,K265
P460,K288
P460,K254
P460,K70
P461,K80
P461,K155
P461,K160
P462,K249
P462,K103
P463,K35
P463,K1
P464,K62
P464,K267
P464,K50
P465,K105
P465,K54
P465,K243
P466,K259
P466,K228
P467,K29
P467,K63
P467,K154
P467,K208
P467,K248
P468,K121
P468,K280
P468,K134
P469,K225
P469,K64
P469,K222
P469,K75
P469,K12
P469,K95
P470,K124
P470,K88
P470,K262
P471,K103
P471,K244
P471,K246
P471,K149
P471,K52
P471,K253
P472,K141
P472,K201
P472,K198
P472,K55
P473,K214
P473,K218
P473,K76
P473,K15
P473,K146
P474,K62
P474,K289
P474,K200
P474,K6
P474,K298
P475,K18
P475,K228
P475,K22
P475,K182
P476,K240
P476,K235
P476,K142
P477,K82
P477,K184
P478,K258
P478,K108
P478,K179
P478,K269
P478,K200
P478,K263
P479,K90
P479,K78
P480,K289
P480,K174
P480,K236
P480,K72
P481,K156
P481,K202
P481,K35
P481,K248
P482,K242
P482,K93
P482,K295
P482,K260
P482,K270
P483,K67
P483,K166
P483,K298
P483,K179
P484,K207
P484,K35
P484,K24
P484,K16
P484,K82
P484,K119
P485,K55
P485,K256
P486,K166
P486,K119
P486,K122
P486,K54
P486,K90
P487,K216
P487,K33
P487,K32
P487,K129
P487,K59
P488,K38
P488,K227
P489,K16
P489,K90
P489,K165
P489,K56
P490,K194
P490,K69
P490,K294
P490,K285
P490,K103
P491,K130
P491,K252
P491,K225
P492,K116
P492,K104
P492,K83
P492,K223
P493,K99
P493,K45
P493,K299
P493,K13
P493,K50
P493,K105
P494,K72
P494,K3
P495,K209
P495,K291
P495,K280
P495,K37
P496,K95
P496,K271
P496,K255
P496,K98
P497,K293
P497,K243
P497,K257
P498,K183
P498,K287
P498,K71
P498,K35
P499,K219
P499,K193
P499,K37
P499,K292
P499,K41
P500,K265
P500,K153
P500,K52
P501,K256
P501,K119
P502,K277
P502,K170
P503,K115
P503,K149
P504,K200
P504,K184
P504,K35
P504,K81
P505,K39
P505,K274
P505,K295
P505,K124
P506,K257
P506,K160
P506,K205
P506,K30
P506,K280
P506,K57
P507,K242
P507,K135
P507,K16
P507,K17
P507,K174
P507,K216
P508,K103
P508,K172
P508,K31
P508,K72
P509,K281
P509,K169
P509,K32
P510,K253
P510,K38
P510,K289
P511,K19
P511,K178
P511,K37
P511,K214
P511,K42
P511,K283
P512,K67
P512,K139
P512,K22
P512,K54
P512,K19
P513,K260
P513,K116
P513,K180
P513,K221
P513,K245
P514,K117
P514,K11
P514,K29
P514,K14
P515,K274
P515,K195
P515,K10
P516,K247
P516,K27
P516,K199
P516,K194
P516,K65
P516,K221
P517,K282
P517,K71
P517,K60
P517,K225
P517,K61
P518,K189
P518,K181
P518,K100
P518,K176
P518,K224
P518,K30
P519,K119
P519,K48
P519,K6
P520,K212
P520,K275
P520,K291
P521,K8
P521,K128
P522,K40
P522,K30
P523,K225
P523,K93
P523,K145
P524,K161
P524,K180
P525,K126
P525,K150
P525,K67
P525,K204
P525,K246
P525,K63
P526,K40
P526,K129
P527,K106
P527,K254
P527,K183
P527,K113
P527,K228
P527,K155
P528,K283
P528,K150
P528,K126
P528,K270
P529,K164
P529,K278
P529,K258
P529,K54
P530,K178
P530,K211
P531,K249
P531,K144
P531,K41
P531,K105
P531,K71
P531,K267
P532,K157
P532,K284
P532,K108
P533,K191
P533,K73
P534,K121
P534,K226
P535,K59
P535,K11
P535,K256
P535,K18
P535,K139
P536,K197
P536,K154
P536,K44
P536,K31
P537,K197
P537,K254
P537,K10
P537,K196
P538,K228
P538,K23
P538,K115
P538,K106
P538,K195
P539,K221
P539,K273
P539,K27
P540,K17
P540,K278
P540,K179
P540,K14
P541,K173
P541,K135
P541,K111
P541,K15
P541,K175
P541,K223
P542,K30
P542,K56
P542,K284
P542,K199
P542,K148
P543,K238
P543,K218
P543,K294
P543,K291
P543,K266
P543,K134
P544,K196
P544,K240
P544,K122
P545,K8
P545,K144
P545,K141
P546,K128
P546,K278
P547,K173
P547,K293
P547,K203
P547,K20
P548,K141
P548,K186
P548,K138
P548,K129
P548,K7
P548,K64
P549,K292
P549,K165
P549,K136
P549,K92
P550,K237
P550,K9
P550,K226
P550,K5
P550,K239
P551,K184
P551,K246
P552,K112
P552,K210
P552,K30
P552,K297
P552,K41
P552,K142
P553,K283
P553,K161
P553,K33
P553,K226
P553,K93
P553,K133
P554,K133
P554,K254
P554,K66
P554,K117
P555,K76
P555,K26
P555,K120
P556,K20
P556,K95
P557,K226
P557,K297
P557,K163
P557,K22
P557,K284
P557,K117
P558,K133
P558,K132
P559,K181
P559,K277
P560,K121
P560,K180
P561,K40
P561,K260
P562,K58
P562,K262
P562,K40
P562,K122
P562,K105
P563,K293
P563,K191
P563,K213
P563,K37
P564,K145
P564,K74
P564,K13
P564,K168
P564,K185
P565,K209
P565,K192
P565,K241
P565,K151
P566,K16
P566,K83
P566,K189
P566,K23
P566,K149
P566,K77
P567,K14
P567,K55
P567,K109
P567,K161
P567,K262
P567,K261
P568,K177
P568,K111
P568,K194
P568,K299
P568,K17
P568,K77
P569,K41
P569,K40
P569,K115
P569,K290
P569,K258
P570,K281
P570,K215
P570,K276
P570,K63
P570,K271
P570,K27
P571,K242
P571,K269
P571,K267
P571,K226
P571,K163
P571,K138
P572,K295
P572,K151
P572,K125
P573,K125
P573,K186
P573,K119
P573,K234
P574,K60
P574,K124
P574,K228
P574,K210
P575,K41
P575,K181
P575,K287
P575,K259
P576,K186
P576,K248
P577,K118
P577,K230
P577,K215
P577,K292
P577,K65
P577,K276
P578,K209
P578,K300
P578,K71
P579,K134
P579,K147
P579,K175
P579,K161
P579,K61
P579,K42
P580,K216
P580,K259
P580,K76
P580,K295
P580,K254
P581,K93
P581,K233
P581,K8
P582,K62
P582,K215
P582,K135
P583,K241
P583,K52
P583,K65
P583,K18
P583,K221
P583,K13
P584,K38
P584,K68
P584,K264
P585,K199
P585,K217
P585,K182
P585,K66
P585,K206
P585,K286
P586,K151
P586,K61
P586,K173
P587,K56
P587,K24
P587,K38
P587,K182
P588,K210
P588,K231
P588,K224
P588,K149
P588,K245
P589,K94
P589,K261
P589,K43
P590,K4
P590,K190
P590,K233
P591,K165
P591,K225
P591,K91
P591,K261
P591,K144
P592,K119
P592,K153
P593,K175
P593,K25
P593,K289
P593,K266
P593,K269
P594,K261
P594,K219
P594,K147
P594,K166
P594,K197
P594,K164
P595,K74
P595,K22
P595,K108
P596,K266
P596,K143
P596,K295
P596,K161
P596,K51
P597,K146
P597,K85
P597,K61
P597,K148
P598,K250
P598,K225
P598,K115
P598,K87
P599,K133
P599,K55
P599,K119
P599,K143
P600,K50
P600,K106
P600,K283
P601,K87
P601,K15
P601,K21
P601,K277
P601,K276
P601,K100
P602,K251
P602,K14
P603,K105
P603,K145
P603,K293
P603,K219
P604,K267
P604,K65
